FID,Tree,Plot,Species,Seedlot,Condition ,Comment
15_Mesic,26,3,Lw,39282,Poor,
15_Mesic,27,3,Lw,39282,Fair,
15_Mesic,28,3,Lw,39282,Poor,
15_Mesic,29,3,Lw,39282,Fair,
15_Mesic,30,3,Lw,39282,Poor,30
15_Mesic,31,3,Lw,39282,Fair,
15_Mesic,32,3,Lw,39282,Poor,
15_Mesic,33,3,Lw,39282,Poor,
15_Mesic,34,3,Lw,39282,Good,
15_Mesic,35,3,Lw,39282,Fair,
15_Mesic,36,3,Lw,39282,Poor,36
15_Mesic,1,4,Lw,63578,Fair,
15_Mesic,2,4,Lw,63578,Fair,
15_Mesic,3,4,Lw,63578,Fair,
15_Mesic,4,4,Lw,63578,Fair,
15_Mesic,5,4,Lw,63578,Good,
15_Mesic,6,4,Lw,63578,Good,
15_Mesic,7,4,Lw,63578,Poor,
15_Mesic,8,4,Lw,63578,Fair,
15_Mesic,9,4,Lw,63578,Good,
15_Mesic,10,4,Lw,63578,Good,
15_Mesic,11,4,Lw,63578,Good,
15_Mesic,12,4,Lw,63578,Moribund,unknown why dying. planting spot looks good
15_Mesic,13,4,Lw,63578,Good,
15_Mesic,14,4,Lw,63578,Good,
15_Mesic,15,4,Lw,63578,Good,
15_Mesic,16,4,Lw,63578,Good,
15_Mesic,17,4,Lw,63578,Poor,
15_Mesic,18,4,Lw,63578,Good,
15_Mesic,19,4,Lw,63578,Good,
15_Mesic,20,4,Lw,63578,Good,
15_Mesic,21,4,Lw,63578,Good,
15_Mesic,22,4,Lw,63578,Good,
15_Mesic,23,4,Lw,63578,Fair,
15_Mesic,24,4,Lw,63578,Good,
15_Mesic,25,4,Lw,63578,Moribund,
15_Mesic,26,4,Lw,63578,Poor,
15_Mesic,27,4,Lw,63578,Good,
15_Mesic,28,4,Lw,63578,Fair,
15_Mesic,29,4,Lw,63578,Good,
15_Mesic,30,4,Lw,63578,Good,
15_Mesic,31,4,Lw,63578,Good,
15_Mesic,32,4,Lw,63578,Fair,
15_Mesic,33,4,Lw,63578,Good,
15_Mesic,34,4,Lw,63578,Good,
15_Mesic,35,4,Lw,63578,Fair,
15_Mesic,36,4,Lw,63578,Good,
15_Mesic,1,5,Sx,39619,Good,
15_Mesic,2,5,Sx,39619,Good,
15_Mesic,3,5,Sx,39619,Good,
15_Mesic,4,5,Sx,39619,Good,
15_Mesic,5,5,Sx,39619,Good,
15_Mesic,6,5,Sx,39619,Good,
15_Mesic,7,5,Sx,39619,Good,
15_Mesic,8,5,Sx,39619,Good,
15_Mesic,9,5,Sx,39619,Good,
15_Mesic,10,5,Sx,39619,Good,
15_Mesic,11,5,Sx,39619,Good,
15_Mesic,12,5,Sx,39619,Good,
15_Mesic,13,5,Sx,39619,Good,
15_Mesic,14,5,Sx,39619,Good,
15_Mesic,15,5,Sx,39619,Good,
15_Mesic,16,5,Sx,39619,Good,
15_Mesic,17,5,Sx,39619,Good,
15_Mesic,18,5,Sx,39619,Good,
15_Mesic,19,5,Sx,39619,Good,
15_Mesic,20,5,Sx,39619,Good,
15_Mesic,21,5,Sx,39619,Good,
15_Mesic,22,5,Sx,39619,Good,
15_Mesic,23,5,Sx,39619,Good,
15_Mesic,24,5,Sx,39619,Good,
15_Mesic,25,5,Sx,39619,Good,
15_Mesic,26,5,Sx,39619,Good,
15_Mesic,27,5,Sx,39619,Good,
15_Mesic,28,5,Sx,39619,Good,
15_Mesic,29,5,Sx,39619,Fair,
15_Mesic,30,5,Sx,39619,Good,
15_Mesic,31,5,Sx,39619,Good,
15_Mesic,32,5,Sx,39619,Fair,
15_Mesic,33,5,Sx,39619,Good,
15_Mesic,34,5,Sx,39619,Good,
15_Mesic,35,5,Sx,39619,Good,
15_Mesic,36,5,Sx,39619,Good,
15_Mesic,1,6,Cw,40106,Good,
15_Mesic,2,6,Cw,40106,Good,
15_Mesic,3,6,Cw,40106,Good,
15_Mesic,4,6,Cw,40106,Good,
15_Mesic,5,6,Cw,40106,Good,
15_Mesic,6,6,Cw,40106,Fair,6
15_Mesic,7,6,Cw,40106,Fair,
15_Mesic,8,6,Cw,40106,Good,
15_Mesic,9,6,Cw,40106,Good,
15_Mesic,10,6,Cw,40106,Fair,
15_Mesic,11,6,Cw,40106,Fair,
15_Mesic,12,6,Cw,40106,Fair,12
15_Mesic,13,6,Cw,40106,Good,
15_Mesic,14,6,Cw,40106,Good,
15_Mesic,15,6,Cw,40106,Good,
15_Mesic,16,6,Cw,40106,Fair,
15_Mesic,17,6,Cw,40106,Good,
15_Mesic,18,6,Cw,40106,Good,18
15_Mesic,19,6,Cw,40106,Good,
15_Mesic,20,6,Cw,40106,Fair,
15_Mesic,21,6,Cw,40106,Fair,
15_Mesic,22,6,Cw,40106,Fair,
15_Mesic,23,6,Cw,40106,Good,
15_Mesic,24,6,Cw,40106,Good,24
15_Mesic,25,6,Cw,40106,Fair,
15_Mesic,26,6,Cw,40106,Good,
15_Mesic,27,6,Cw,40106,Good,
15_Mesic,28,6,Cw,40106,Fair,
15_Mesic,29,6,Cw,40106,Fair,
15_Mesic,30,6,Cw,40106,Fair,30
15_Mesic,31,6,Cw,40106,Fair,
15_Mesic,32,6,Cw,40106,Good,
15_Mesic,33,6,Cw,40106,Fair,
15_Mesic,34,6,Cw,40106,Fair,
15_Mesic,35,6,Cw,40106,Good,
15_Mesic,36,6,Cw,40106,Good,36
15_Mesic,1,7,Sx,63594,Good,
15_Mesic,2,7,Sx,63594,Fair,
15_Mesic,3,7,Sx,63594,Good,
15_Mesic,4,7,Sx,63594,Good,
15_Mesic,5,7,Sx,63594,Fair,
15_Mesic,6,7,Sx,63594,Fair,
15_Mesic,7,7,Sx,63594,Good,
15_Mesic,8,7,Sx,63594,Good,
15_Mesic,9,7,Sx,63594,Fair,
15_Mesic,10,7,Sx,63594,Good,
15_Mesic,11,7,Sx,63594,Fair,
15_Mesic,12,7,Sx,63594,Fair,
15_Mesic,13,7,Sx,63594,Good,
15_Mesic,14,7,Sx,63594,Fair,
15_Mesic,15,7,Sx,63594,Good,
15_Mesic,16,7,Sx,63594,Fair,
15_Mesic,17,7,Sx,63594,Good,
15_Mesic,18,7,Sx,63594,Good,
15_Mesic,19,7,Sx,63594,Good,
15_Mesic,20,7,Sx,63594,Good,
15_Mesic,21,7,Sx,63594,Good,
15_Mesic,22,7,Sx,63594,Good,
15_Mesic,23,7,Sx,63594,Good,
15_Mesic,24,7,Sx,63594,Good,
15_Mesic,25,7,Sx,63594,Fair,
15_Mesic,26,7,Sx,63594,Fair,
15_Mesic,27,7,Sx,63594,Good,
15_Mesic,28,7,Sx,63594,Fair,
15_Mesic,29,7,Sx,63594,Fair,
15_Mesic,30,7,Sx,63594,Fair,
15_Mesic,31,7,Sx,63594,Fair,
15_Mesic,32,7,Sx,63594,Fair,
15_Mesic,33,7,Sx,63594,Good,
15_Mesic,34,7,Sx,63594,Fair,
15_Mesic,35,7,Sx,63594,Fair,
15_Mesic,36,7,Sx,63594,Good,
15_Mesic,1,8,Fd,8492,Fair,
15_Mesic,2,8,Fd,8492,Fair,
15_Mesic,3,8,Fd,8492,Good,
15_Mesic,4,8,Fd,8492,Good,
15_Mesic,5,8,Fd,8492,Good,
15_Mesic,6,8,Fd,8492,Good,
15_Mesic,7,8,Fd,8492,Good,
15_Mesic,8,8,Fd,8492,Fair,
15_Mesic,9,8,Fd,8492,Good,
15_Mesic,10,8,Fd,8492,Good,
15_Mesic,11,8,Fd,8492,Good,
15_Mesic,12,8,Fd,8492,Good,
15_Mesic,13,8,Fd,8492,Good,
15_Mesic,14,8,Fd,8492,Fair,
15_Mesic,15,8,Fd,8492,Good,
15_Mesic,16,8,Fd,8492,Good,
15_Mesic,17,8,Fd,8492,Good,
15_Mesic,18,8,Fd,8492,Good,
15_Mesic,19,8,Fd,8492,Good,
15_Mesic,20,8,Fd,8492,Good,
15_Mesic,21,8,Fd,8492,Good,
15_Mesic,22,8,Fd,8492,Good,
15_Mesic,23,8,Fd,8492,Good,
15_Mesic,24,8,Fd,8492,Good,
15_Mesic,25,8,Fd,8492,Fair,
15_Mesic,26,8,Fd,8492,Good,
15_Mesic,27,8,Fd,8492,Good,
15_Mesic,28,8,Fd,8492,Good,
15_Mesic,29,8,Fd,8492,Good,
15_Mesic,30,8,Fd,8492,Good,
15_Mesic,31,8,Fd,8492,Good,
15_Mesic,32,8,Fd,8492,Good,
15_Mesic,33,8,Fd,8492,Good,
15_Mesic,34,8,Fd,8492,Good,
15_Mesic,35,8,Fd,8492,Good,
15_Mesic,36,8,Fd,8492,Good,
15_Mesic,1,9,Cw,48519,Fair,
15_Mesic,2,9,Cw,48519,Fair,
15_Mesic,3,9,Cw,48519,Fair,
15_Mesic,4,9,Cw,48519,Poor,
15_Mesic,5,9,Cw,48519,Fair,
15_Mesic,6,9,Cw,48519,Poor,6
15_Mesic,7,9,Cw,48519,Fair,
15_Mesic,8,9,Cw,48519,Fair,
15_Mesic,9,9,Cw,48519,Fair,
15_Mesic,10,9,Cw,48519,Poor,
15_Mesic,11,9,Cw,48519,Fair,
15_Mesic,12,9,Cw,48519,Poor,12
15_Mesic,13,9,Cw,48519,Fair,
15_Mesic,14,9,Cw,48519,Poor,
15_Mesic,15,9,Cw,48519,Fair,
15_Mesic,16,9,Cw,48519,Poor,
15_Mesic,17,9,Cw,48519,Fair,
15_Mesic,18,9,Cw,48519,Good,18
15_Mesic,19,9,Cw,48519,Fair,
15_Mesic,20,9,Cw,48519,Poor,
15_Mesic,21,9,Cw,48519,Poor,
15_Mesic,22,9,Cw,48519,Poor,
15_Mesic,23,9,Cw,48519,Fair,
15_Mesic,24,9,Cw,48519,Fair,24
15_Mesic,25,9,Cw,48519,Poor,
15_Mesic,26,9,Cw,48519,Fair,
15_Mesic,27,9,Cw,48519,Fair,
15_Mesic,28,9,Cw,48519,Fair,
15_Mesic,29,9,Cw,48519,Poor,
15_Mesic,30,9,Cw,48519,Fair,30
15_Mesic,31,9,Cw,48519,Fair,
15_Mesic,32,9,Cw,48519,Good,
15_Mesic,33,9,Cw,48519,Fair,
15_Mesic,34,9,Cw,48519,Fair,
15_Mesic,35,9,Cw,48519,Good,
15_Mesic,36,9,Cw,48519,Fair,36
15_Mesic,1,10,Pl,32274,Good,
15_Mesic,2,10,Pl,32274,Good,
15_Mesic,3,10,Pl,32274,Good,
15_Mesic,4,10,Pl,32274,Good,
15_Mesic,5,10,Pl,32274,Good,
15_Mesic,6,10,Pl,32274,Fair,
15_Mesic,7,10,Pl,32274,Good,
15_Mesic,8,10,Pl,32274,Good,
15_Mesic,9,10,Pl,32274,Good,
15_Mesic,10,10,Pl,32274,Fair,
15_Mesic,11,10,Pl,32274,Good,
15_Mesic,12,10,Pl,32274,Good,
15_Mesic,13,10,Pl,32274,Good,
15_Mesic,14,10,Pl,32274,Fair,
15_Mesic,15,10,Pl,32274,Good,
15_Mesic,16,10,Pl,32274,Good,
15_Mesic,17,10,Pl,32274,Good,
15_Mesic,18,10,Pl,32274,Good,
15_Mesic,19,10,Pl,32274,Good,
15_Mesic,20,10,Pl,32274,Good,
15_Mesic,21,10,Pl,32274,Good,
15_Mesic,22,10,Pl,32274,Good,
15_Mesic,23,10,Pl,32274,Good,
15_Mesic,24,10,Pl,32274,Good,
15_Mesic,25,10,Pl,32274,Good,
15_Mesic,26,10,Pl,32274,Good,
15_Mesic,27,10,Pl,32274,Fair,
15_Mesic,28,10,Pl,32274,Good,
15_Mesic,29,10,Pl,32274,Good,
15_Mesic,30,10,Pl,32274,Good,
15_Mesic,31,10,Pl,32274,Fair,
15_Mesic,32,10,Pl,32274,Good,
15_Mesic,33,10,Pl,32274,Good,
15_Mesic,34,10,Pl,32274,Good,
15_Mesic,35,10,Pl,32274,Good,
15_Mesic,36,10,Pl,32274,Good,
15_Mesic,1,11,Pl,63705,Good,
15_Mesic,2,11,Pl,63705,Good,
15_Mesic,3,11,Pl,63705,Good,
15_Mesic,4,11,Pl,63705,Fair,
15_Mesic,5,11,Pl,63705,Good,
15_Mesic,6,11,Pl,63705,Good,
15_Mesic,7,11,Pl,63705,Good,
15_Mesic,8,11,Pl,63705,Good,
15_Mesic,9,11,Pl,63705,Good,
15_Mesic,10,11,Pl,63705,Good,
15_Mesic,11,11,Pl,63705,Fair,
15_Mesic,12,11,Pl,63705,Good,
15_Mesic,13,11,Pl,63705,Good,
15_Mesic,14,11,Pl,63705,Good,
15_Mesic,15,11,Pl,63705,Good,
15_Mesic,16,11,Pl,63705,Good,
15_Mesic,17,11,Pl,63705,Good,
15_Mesic,18,11,Pl,63705,Good,
15_Mesic,19,11,Pl,63705,Good,
15_Mesic,20,11,Pl,63705,Fair,
15_Mesic,21,11,Pl,63705,Good,
15_Mesic,22,11,Pl,63705,Good,
15_Mesic,23,11,Pl,63705,Good,
15_Mesic,24,11,Pl,63705,Fair,
15_Mesic,25,11,Pl,63705,Good,
15_Mesic,26,11,Pl,63705,Good,
15_Mesic,27,11,Pl,63705,Fair,
15_Mesic,28,11,Pl,63705,Good,
15_Mesic,29,11,Pl,63705,Fair,
15_Mesic,30,11,Pl,63705,Fair,
15_Mesic,31,11,Pl,63705,Good,
15_Mesic,32,11,Pl,63705,Good,
15_Mesic,33,11,Pl,63705,Good,
15_Mesic,34,11,Pl,63705,Fair,
15_Mesic,35,11,Pl,63705,Fair,
15_Mesic,36,11,Pl,63705,Good,
15_Mesic,1,12,Fd,63540,Fair,
15_Mesic,2,12,Fd,63540,Fair,
15_Mesic,3,12,Fd,63540,Poor,
15_Mesic,4,12,Fd,63540,Poor,
15_Mesic,5,12,Fd,63540,Poor,
15_Mesic,6,12,Fd,63540,Poor,6
15_Mesic,7,12,Fd,63540,Poor,
15_Mesic,8,12,Fd,63540,Poor,
15_Mesic,9,12,Fd,63540,Poor,
15_Mesic,10,12,Fd,63540,Poor,
15_Mesic,11,12,Fd,63540,Poor,
15_Mesic,12,12,Fd,63540,Fair,12
15_Mesic,13,12,Fd,63540,Fair,
15_Mesic,14,12,Fd,63540,Poor,
15_Mesic,15,12,Fd,63540,Poor,
15_Mesic,16,12,Fd,63540,Fair,
15_Mesic,17,12,Fd,63540,Poor,
15_Mesic,18,12,Fd,63540,Fair,18
15_Mesic,19,12,Fd,63540,Fair,
15_Mesic,20,12,Fd,63540,Fair,
15_Mesic,21,12,Fd,63540,Poor,
15_Mesic,22,12,Fd,63540,Poor,
15_Mesic,23,12,Fd,63540,Fair,
15_Mesic,24,12,Fd,63540,Poor,24
15_Mesic,25,12,Fd,63540,Poor,
15_Mesic,26,12,Fd,63540,Poor,
15_Mesic,27,12,Fd,63540,Poor,
15_Mesic,28,12,Fd,63540,Poor,
15_Mesic,29,12,Fd,63540,Fair,
15_Mesic,30,12,Fd,63540,Fair,30
15_Mesic,31,12,Fd,63540,Poor,
15_Mesic,32,12,Fd,63540,Fair,
15_Mesic,33,12,Fd,63540,Good,
15_Mesic,34,12,Fd,63540,Poor,
15_Mesic,35,12,Fd,63540,Poor,
15_Mesic,36,12,Fd,63540,Fair,36
15_Mesic,1,13,Pl,13903,Fair,
15_Mesic,2,13,Pl,13903,Good,
15_Mesic,3,13,Pl,13903,Fair,
15_Mesic,4,13,Pl,13903,Good,
15_Mesic,5,13,Pl,13903,Good,
15_Mesic,6,13,Pl,13903,Good,
15_Mesic,7,13,Pl,13903,Good,
15_Mesic,8,13,Pl,13903,Good,
15_Mesic,9,13,Pl,13903,Good,
15_Mesic,10,13,Pl,13903,Good,
15_Mesic,11,13,Pl,13903,Good,
15_Mesic,12,13,Pl,13903,Good,
15_Mesic,13,13,Pl,13903,Good,
15_Mesic,14,13,Pl,13903,Good,
15_Mesic,15,13,Pl,13903,Fair,
15_Mesic,16,13,Pl,13903,Good,
15_Mesic,17,13,Pl,13903,Good,
15_Mesic,18,13,Pl,13903,Good,
15_Mesic,19,13,Pl,13903,Good,
15_Mesic,20,13,Pl,13903,Good,
15_Mesic,21,13,Pl,13903,Good,
15_Mesic,22,13,Pl,13903,Good,
15_Mesic,23,13,Pl,13903,Good,
15_Mesic,24,13,Pl,13903,Good,
15_Mesic,25,13,Pl,13903,Good,
15_Mesic,26,13,Pl,13903,Good,
15_Mesic,27,13,Pl,13903,Good,
15_Mesic,28,13,Pl,13903,Good,
15_Mesic,29,13,Pl,13903,Good,
15_Mesic,30,13,Pl,13903,Good,
15_Mesic,31,13,Pl,13903,Good,
15_Mesic,32,13,Pl,13903,Good,
15_Mesic,33,13,Pl,13903,Good,
15_Mesic,34,13,Pl,13903,Good,
15_Mesic,35,13,Pl,13903,Good,
15_Mesic,36,13,Pl,13903,Good,
15_Mesic,1,14,Lw,35192,Fair,
15_Mesic,2,14,Lw,35192,Good,
15_Mesic,3,14,Lw,35192,Dead,
15_Mesic,4,14,Lw,35192,Good,
15_Mesic,5,14,Lw,35192,Fair,
15_Mesic,6,14,Lw,35192,Good,
15_Mesic,7,14,Lw,35192,Good,
15_Mesic,8,14,Lw,35192,Good,
15_Mesic,9,14,Lw,35192,Good,
15_Mesic,10,14,Lw,35192,Good,
15_Mesic,11,14,Lw,35192,Good,
15_Mesic,12,14,Lw,35192,Good,
15_Mesic,13,14,Lw,35192,Fair,
15_Mesic,14,14,Lw,35192,Moribund,
15_Mesic,15,14,Lw,35192,Good,
15_Mesic,16,14,Lw,35192,Fair,
15_Mesic,17,14,Lw,35192,Good,
15_Mesic,18,14,Lw,35192,Good,
15_Mesic,19,14,Lw,35192,Poor,
15_Mesic,20,14,Lw,35192,Poor,
15_Mesic,21,14,Lw,35192,Fair,
15_Mesic,22,14,Lw,35192,Good,
15_Mesic,23,14,Lw,35192,Poor,
15_Mesic,24,14,Lw,35192,Good,
15_Mesic,25,14,Lw,35192,Good,
15_Mesic,26,14,Lw,35192,Good,
15_Mesic,27,14,Lw,35192,Good,
15_Mesic,28,14,Lw,35192,Poor,
15_Mesic,29,14,Lw,35192,Fair,
15_Mesic,30,14,Lw,35192,Fair,
15_Mesic,31,14,Lw,35192,Dead,
15_Mesic,32,14,Lw,35192,Fair,
15_Mesic,33,14,Lw,35192,Dead,
15_Mesic,34,14,Lw,35192,Fair,
15_Mesic,35,14,Lw,35192,Poor,
15_Mesic,36,14,Lw,35192,Fair,
15_Mesic,1,15,Fd,48678,Fair,15
15_Mesic,2,15,Fd,48678,Good,
15_Mesic,3,15,Fd,48678,Fair,
15_Mesic,4,15,Fd,48678,Good,
15_Mesic,5,15,Fd,48678,Good,
15_Mesic,6,15,Fd,48678,Fair,
15_Mesic,7,15,Fd,48678,Fair,
15_Mesic,8,15,Fd,48678,Fair,
15_Mesic,9,15,Fd,48678,Fair,
15_Mesic,10,15,Fd,48678,Poor,
15_Mesic,11,15,Fd,48678,Good,
15_Mesic,12,15,Fd,48678,Fair,
15_Mesic,13,15,Fd,48678,Poor,
15_Mesic,14,15,Fd,48678,Poor,
15_Mesic,15,15,Fd,48678,Poor,
15_Mesic,16,15,Fd,48678,Fair,
15_Mesic,17,15,Fd,48678,Poor,
15_Mesic,18,15,Fd,48678,Fair,
15_Mesic,19,15,Fd,48678,Fair,
15_Mesic,20,15,Fd,48678,Fair,
15_Mesic,21,15,Fd,48678,Poor,
15_Mesic,22,15,Fd,48678,Poor,
15_Mesic,23,15,Fd,48678,Poor,
15_Mesic,24,15,Fd,48678,Fair,
15_Mesic,25,15,Fd,48678,Fair,
15_Mesic,26,15,Fd,48678,Poor,
15_Mesic,27,15,Fd,48678,Poor,
15_Mesic,28,15,Fd,48678,Dead,unknown
15_Mesic,29,15,Fd,48678,Poor,
15_Mesic,30,15,Fd,48678,Fair,
15_Mesic,31,15,Fd,48678,Fair,
15_Mesic,32,15,Fd,48678,Poor,
15_Mesic,33,15,Fd,48678,Poor,
15_Mesic,34,15,Fd,48678,Poor,
15_Mesic,35,15,Fd,48678,Fair,
15_Mesic,36,15,Fd,48678,Fair,
